"Scryfall ID","Name","Set Code","Set Name","Collector Number","Rarity","Foil Type","Quantity","Binder Name","Condition","Purchase Price"
"1203f98a-fb6e-4f16-88e3-553eba177450","Ancestral Mask","mmq","Mercadian Masques","229","common","normal","1","Alpha Collection","lightly_played","3.05"
"39dce974-846f-4365-b0a5-851e38668e7d","Ardent Soldier","inv","Invasion","3","common","normal","1","Alpha Collection","near_mint","0.07"
"d290ec6b-15a6-49e8-abd2-b8c4d0f556eb","Blossoming Sands","neo","Kamigawa: Neon Dynasty","265","common","normal","1","Draft Pickups","moderately_played","0.10"
"4433ee12-2013-4fdc-979f-ae065f63a527","Festival of Embers","blb","Bloomburrow","134","rare","normal","1","Draft Pickups","lightly_played","0.25"
"b22c33bb-47fe-4334-9105-00f4b87811bd","Alaundo the Seer","clb","Commander Legends: Battle for Baldur's Gate","264","rare","normal","1","Modern Staples","near_mint","0.24"
"6da0d4f3-9216-406c-8f3e-b9bb0a11dc75","Andradite Leech","inv","Invasion","93","rare","normal","4","Alpha Collection","lightly_played","0.32"
"28d941da-b5cb-4b7e-84f2-ece883f89af3","Anarchy","ice","Ice Age","170","uncommon","normal","1","Alpha Collection","moderately_played","1.89"
"012f5195-10ab-4b32-a5de-a79341cd536a","Aether Spike","mh3","Modern Horizons 3","50","common","normal","1","Modern Staples","near_mint","0.12"
"5c5b4738-20bb-465d-b67e-c6146dce9d0b","Animate Wall","leb","Limited Edition Beta","1","rare","normal","2","Alpha Collection","near_mint","71.77"
"8b43bb9f-1b84-41cc-a4f9-5875ae6d207c","Bamboo Grove Archer","neo","Kamigawa: Neon Dynasty","173","common","normal","3","Draft Pickups","lightly_played","0.16"
"46f46095-6479-46b0-9e59-194d83f86a46","Drag to the Roots","dsk","Duskmourn: House of Horror","213","uncommon","normal","1","Draft Pickups","near_mint","0.22"
"bf812f48-633c-46ab-b0c3-4819ab1b4e49","Bad Moon","leb","Limited Edition Beta","94","rare","normal","1","Alpha Collection","near_mint",""
"47716cf4-f35c-4613-9686-4e00b5063408","Black Knight","4ed","Fourth Edition","121","uncommon","normal","1","Alpha Collection","lightly_played","1.06"
"05976e5c-b46c-431e-9dbd-1dc5fad3536c","Black Market","mmq","Mercadian Masques","116","rare","normal","1","Alpha Collection","lightly_played","7.36"
"fd7dc03e-2a61-482a-b7eb-6cdb7f375fd8","Dreamtide Whale","mh3","Modern Horizons 3","59","rare","normal","2","Modern Staples","near_mint","1.52"
"f131fd27-18da-47ca-b59f-135bcac83abd","Blessing","lea","Limited Edition Alpha","7","rare","normal","1","Alpha Collection","lightly_played","246.23"
"692c186a-997c-4f7e-a339-bf84884e1019","Aether Rift","inv","Invasion","227","rare","normal","1","Alpha Collection","near_mint","0.57"
"ee793ed2-7d59-4640-8868-ad486600df2c","Grand Abolisher","big","The Big Score","2","mythic","normal","1","Modern Staples","near_mint","19.28"
"f651e216-f9da-4696-8a1d-6d674e9044c0","Cursed Windbreaker","dsk","Duskmourn: House of Horror","47","uncommon","normal","1","Draft Pickups","near_mint","0.15"
"558b6db8-4a54-4d25-98e7-e27efc1cab38","Arasta of the Endless Web","clb","Commander Legends: Battle for Baldur's Gate","817","rare","normal","1","Modern Staples","near_mint","0.39"
"5563967f-09fd-4ccf-8892-4dd0c2544c98","Analyze the Pollen","mkm","Murders at Karlov Manor","150","rare","normal","1","Draft Pickups","moderately_played","0.26"
"6286fd93-bb97-4721-8a40-1c5a884c2edb","Bloodbraid Marauder","mh2","Modern Horizons 2","116","rare","normal","1","Modern Staples","near_mint","0.25"
"4820d223-4ea1-4850-931c-3d2ab5eb003b","Birthing Ritual","mh3","Modern Horizons 3","146","mythic","normal","2","Modern Staples","lightly_played","4.77"
"c5ee6651-9946-4bae-b21e-6cf28fa77b13","Dollmaker's Shop // Porcelain Gallery","dsk","Duskmourn: House of Horror","4","mythic","normal","4","Draft Pickups","near_mint","5.28"
"dd148edc-9e43-41aa-bb50-f912115d3e72","Arena of Glory","mh3","Modern Horizons 3","215","rare","foil","1","Modern Staples","lightly_played","10.66"
"d4f6027a-003a-4f9d-929a-0b6da1fa42c9","Bloodletter of Aclazotz","lci","The Lost Caverns of Ixalan","92","mythic","normal","3","Draft Pickups","lightly_played","32.73"
"b56ad225-1249-4e94-898c-ca21b132e62d","Argent Dais","mh3","Modern Horizons 3","20","rare","normal","2","Modern Staples","near_mint","0.16"
"89148458-1fd6-48ef-a2d9-7b434c9723ec","Curse of the Werefox","woe","Wilds of Eldraine","167","common","normal","1","Draft Pickups","moderately_played","0.07"
"f4d089f1-718e-4853-a634-64114735fba5","Archfiend of Sorrows","mh2","Modern Horizons 2","74","uncommon","normal","1","Modern Staples","lightly_played","0.22"
"ad5ea98a-e36e-4ab9-b4da-cc572f3777db","Caretaker's Talent","blb","Bloomburrow","6","rare","foil","1","Draft Pickups","near_mint","10.44"
"8970a5d6-dcab-415a-851b-20e228ef7d16","Bloody Betrayal","vow","Innistrad: Crimson Vow","147","common","normal","4","Draft Pickups","near_mint","0.28"
"4f0b7b8e-45b0-4947-9a95-bccc6b725a37","Basalt Monolith","3ed","Revised Edition","235","uncommon","normal","1","Alpha Collection","moderately_played","4.11"
"d0e03cdb-1082-448b-ae5c-501fb8bc3f3b","A-Brine Comber // A-Brinebound Gift","vow","Innistrad: Crimson Vow","A-233","uncommon","normal","2","Draft Pickups","near_mint",""
"fb169fa2-c92e-45f7-89a2-0ca0e3910a1c","Loot, the Key to Everything","big","The Big Score","21","mythic","normal","1","Modern Staples","near_mint","0.37"
"606fe87c-d17b-4fa7-8e82-e7002d8229ef","Bottomless Pool // Locker Room","dsk","Duskmourn: House of Horror","43","uncommon","foil","1","Draft Pickups","near_mint","0.22"
"b9640cbf-b016-410e-9eff-e8924883517b","Bitterblossom","2x2","Double Masters 2022","69","mythic","normal","1","Modern Staples","lightly_played","36.32"
"08318a16-a9ed-42c8-9433-876b7a72e368","Broodrage Mycoid","lci","The Lost Caverns of Ixalan","95","common","normal","1","Draft Pickups","moderately_played","0.15"
"bd091f3e-5fcc-4d12-b0c3-3b6340ab01d8","Adamant Will","vow","Innistrad: Crimson Vow","1","common","normal","2","Draft Pickups","near_mint","0.28"
"58c7f52e-a97d-4475-ae00-3149991e723e","Devouring Sugarmaw // Have for Dinner","woe","Wilds of Eldraine","224","rare","normal","1","Draft Pickups","lightly_played","0.18"
"a8e9ea5a-5e10-4b77-baef-0352ff035483","Disciple of Freyalise // Garden of Freyalise","mh3","Modern Horizons 3","250","uncommon","normal","1","Modern Staples","near_mint","1.55"
"eefe66d8-1b35-49f1-9bc0-74c5861e5abf","Astral Confrontation","clb","Commander Legends: Battle for Baldur's Gate","6","common","normal","1","Modern Staples","near_mint","0.10"
"fc81a99a-0380-456f-8e81-753add511dbe","Bird Maiden","4ed","Fourth Edition","177","common","normal","3","Alpha Collection","lightly_played","0.11"
"770ee3da-d33e-466f-9a2e-ad2d08ef5012","Callous Sell-Sword // Burn Together","woe","Wilds of Eldraine","221","uncommon","normal","4","Draft Pickups","near_mint","0.25"
"8ad44884-ae0d-40ae-87a9-bad043d4e9ad","Befriending the Moths // Imperial Moth","neo","Kamigawa: Neon Dynasty","4","common","normal","1","Draft Pickups","near_mint","0.16"
"1271251b-7d79-4cb4-80bb-98574aa63249","Bannerhide Krushok","mh2","Modern Horizons 2","149","common","normal","1","Modern Staples","moderately_played","0.17"
"26bd6b0d-8606-4a37-8be3-a852f1a8e99c","Dreamdew Entrancer","blb","Bloomburrow","211","rare","normal","2","Draft Pickups","near_mint","0.33"
"a8e23d15-33af-4fd8-964b-8ca4efdebc37","Audience with Trostani","mkm","Murders at Karlov Manor","152","rare","normal","2","Draft Pickups","near_mint","0.23"
"7dd9946b-515e-4e0d-9da2-711e126e9fa6","Agate Assault","blb","Bloomburrow","122","common","normal","1","Draft Pickups","lightly_played","0.14"
"e5067fda-fbee-4e44-aba7-8ab2c0e396f7","Alesha, Who Smiles at Death","2x2","Double Masters 2022","101","rare","normal","2","Modern Staples","near_mint","0.30"
"08798c53-46f3-4a51-9284-491730605b2b","Abyssal Hunter","mir","Mirage","103","rare","normal","1","Alpha Collection","lightly_played","0.42"
"3fc1716d-5817-49f4-a9db-c162e6ceacbf","Amulet of Kroog","4ed","Fourth Edition","293","common","normal","1","Alpha Collection","near_mint","0.12"
"e4b8946b-6604-49ca-98db-18a540b1b4e5","Banishing Slash","neo","Kamigawa: Neon Dynasty","3","uncommon","normal","1","Draft Pickups","lightly_played","0.23"
"3ee62dd1-97d0-4e5d-8937-26c9e51e9414","Akawalli, the Seething Tower","lci","The Lost Caverns of Ixalan","220","uncommon","normal","1","Draft Pickups","near_mint","0.20"
"dedb483e-b2c6-46c6-b02b-a49599d33521","Bifurcate","mmq","Mercadian Masques","230","rare","normal","1","Alpha Collection","near_mint","0.33"
"e6cfe673-d688-499a-882b-4fe5418739e3","Transmutation Font","big","The Big Score","28","mythic","normal","1","Modern Staples","lightly_played","1.59"
"46b0a5c2-ac85-448e-9e87-12fc74fd4147","Ancestral Recall","leb","Limited Edition Beta","48","rare","normal","3","Alpha Collection","near_mint",""
"701bd623-3100-44dc-adec-53fa3a95ab19","Bedrock Tortoise","lci","The Lost Caverns of Ixalan","176","rare","normal","1","Draft Pickups","moderately_played","1.42"
"e964f026-9cbf-4fa2-acdc-60d19b88f183","Child of the Volcano","lci","The Lost Caverns of Ixalan","140","common","normal","1","Draft Pickups","moderately_played","0.09"
"53b18981-c0be-455c-baa4-d3f45c55b4e3","Atla Palani, Nest Tender","2x2","Double Masters 2022","177","rare","normal","1","Modern Staples","near_mint","2.20"
"1b96810d-72d3-4dee-a29f-cdf85ea5ce6f","Barbed-Back Wurm","mir","Mirage","105","uncommon","normal","1","Alpha Collection","lightly_played","0.24"
"3ba16fbf-2d44-4337-87cb-6ff6b84a258a","Emerge from the Cocoon","dsk","Duskmourn: House of Horror","5","common","normal","2","Draft Pickups","near_mint","0.04"
"1624a5f4-f5bc-47c9-85de-c5520ee234ce","Annie Joins Up","otj","Outlaws of Thunder Junction","191","rare","normal","1","Draft Pickups","near_mint","5.28"
"0ec6a889-c941-4898-a2f6-4d3863faf535","Assault // Battery","inv","Invasion","295","uncommon","normal","2","Alpha Collection","lightly_played","0.23"
"1be798fd-18c9-45b0-8207-7e5e01c83f49","Anaconda","usg","Urza's Saga","232","uncommon","normal","1","Alpha Collection","lightly_played","0.19"
"f50448e9-afe4-4d4e-b027-bbb855f17aeb","Agent of the Shadow Thieves","clb","Commander Legends: Battle for Baldur's Gate","108","uncommon","normal","4","Modern Staples","near_mint","0.30"
"8809830f-d8e1-4603-9652-0ad8b00234e9","Fabled Passage","blb","Bloomburrow","252","rare","normal","2","Draft Pickups","lightly_played","2.00"
"7ee33ff3-d3d6-4519-9d9f-72e342d8b215","Chitterspitter","mh2","Modern Horizons 2","153","rare","normal","3","Modern Staples","lightly_played","0.34"
"178bc8b2-ffa0-4549-aead-aacb3db3cf19","Calamitous Tide","blb","Bloomburrow","43","uncommon","normal","1","Draft Pickups","near_mint","0.04"
"0cf81c9d-ddb2-470e-8a4a-590049713e95","Archghoul of Thraben","vow","Innistrad: Crimson Vow","93","uncommon","normal","1","Draft Pickups","near_mint","0.31"
"2a51ebf6-a465-42e2-82b7-d2cb928ca632","Cavernous Maw","lci","The Lost Caverns of Ixalan","270","uncommon","normal","2","Draft Pickups","lightly_played","0.20"
"51216ab0-9806-4faa-afbd-143e95dc255b","Anthropede","dsk","Duskmourn: House of Horror","167","common","normal","1","Draft Pickups","near_mint","0.06"
"dc2c1de0-6233-469a-be72-a050b97d2c8f","Coruscation Mage","blb","Bloomburrow","131","uncommon","normal","1","Draft Pickups","near_mint","0.76"
"8bc29872-b1a2-4851-9eca-f3e67ae6e14c","Baton of Morale","ice","Ice Age","313","uncommon","normal","1","Alpha Collection","near_mint","0.64"
"ab9f6a1b-8467-4584-affd-8c71d3e34d2f","Akal Pakal, First Among Equals","lci","The Lost Caverns of Ixalan","44","rare","normal","2","Draft Pickups","lightly_played","0.15"
"5b245a5b-5a99-4d22-99ef-3f5bf49c3262","Arcane Signet","clb","Commander Legends: Battle for Baldur's Gate","298","uncommon","normal","1","Modern Staples","lightly_played","3.54"
"e9a50b7a-8741-4520-8d45-8e6b128c2628","Deadeye Duelist","otj","Outlaws of Thunder Junction","119","common","normal","2","Draft Pickups","near_mint","0.24"
"cfb648e3-f5ad-4b33-afa3-d4cda0d369a1","Alley Grifters","mmq","Mercadian Masques","115","common","normal","1","Alpha Collection","lightly_played","0.17"
"81ce7e1e-ffe5-4ced-8967-9a6917245240","Advance Scout","tmp","Tempest","1","common","normal","1","Alpha Collection","lightly_played","0.11"
"06f39d83-e1ea-45c9-8181-2a2b6e5148da","Blood Frenzy","tmp","Tempest","164","common","normal","1","Alpha Collection","near_mint","0.25"
"52eef0d6-24b7-40b7-8403-e8e863d0cd55","Bristly Bill, Spine Sower","otj","Outlaws of Thunder Junction","157","mythic","normal","1","Draft Pickups","lightly_played","36.62"
"e548befc-4cd4-46be-951f-045452261cda","Central Elevator // Promising Stairs","dsk","Duskmourn: House of Horror","44","rare","normal","1","Draft Pickups","near_mint","0.13"
"f77049a6-0f22-415b-bc89-20bcb32accf6","Barkform Harvester","blb","Bloomburrow","243","common","normal","1","Draft Pickups","lightly_played","0.21"
"93294349-75ae-4a6b-896d-b403a5d69e98","Argothian Wurm","usg","Urza's Saga","236","rare","normal","1","Alpha Collection","moderately_played","2.23"
"bffbbe21-0a1d-48b9-903e-81c109aa11de","Airtight Alibi","mkm","Murders at Karlov Manor","149","common","normal","1","Draft Pickups","near_mint","0.14"
"fc9374be-5e4b-4c23-8b6e-94c03d4f5ef1","Fear of Abduction","dsk","Duskmourn: House of Horror","9","uncommon","normal","2","Draft Pickups","lightly_played","0.06"
"d108c2b1-236e-4b8d-8445-d9749ccc4fea","Rest in Peace","big","The Big Score","4","mythic","normal","2","Modern Staples","near_mint","0.89"
"b7497f2c-62a9-45c4-b2dc-c95818fa2fa6","Body Double","2x2","Double Masters 2022","40","uncommon","normal","1","Modern Staples","lightly_played","0.25"
"2164a728-131f-41ce-9346-8036c86543e2","Bane's Invoker","clb","Commander Legends: Battle for Baldur's Gate","7","common","normal","1","Modern Staples","lightly_played","0.11"
"dbd8115e-4cb3-49b6-b74f-8fcfa28c6404","Cartographer's Companion","lci","The Lost Caverns of Ixalan","248","common","normal","1","Draft Pickups","near_mint","0.10"
"9ababc1a-515e-4e20-8819-19d84d9b0af5","Argothian Enchantress","usg","Urza's Saga","234","rare","normal","4","Alpha Collection","moderately_played","60.13"
"5180c85c-6add-4066-83c4-27fb1fd4de16","Auspicious Arrival","mkm","Murders at Karlov Manor","5","common","normal","1","Draft Pickups","near_mint","0.06"
"790a90cc-d36f-43b5-8423-89e30bdf7b9f","Dashing Bloodsucker","dsk","Duskmourn: House of Horror","90","uncommon","normal","1","Draft Pickups","near_mint","0.12"
"ca2215dd-6300-49cf-b9b2-3a840b786c31","Bellowing Crier","blb","Bloomburrow","42","common","normal","1","Draft Pickups","near_mint","0.13"
"05d5a38f-5a60-46da-af1c-440e4bf7fe9e","Acridian","usg","Urza's Saga","230","common","normal","1","Alpha Collection","near_mint","0.16"
"efeabe8e-8107-4d19-8a43-362aa79cdd92","Balduvian Barbarians","ice","Ice Age","172","common","normal","1","Alpha Collection","lightly_played","0.10"
"ee0565f5-ebdb-43f9-bbb4-0485b1968937","Abandoned Campground","dsk","Duskmourn: House of Horror","255","common","normal","3","Draft Pickups","lightly_played","0.13"
"d0d484a6-5610-4f1d-95ec-eda273c255e4","Boggart Trawler // Boggart Bog","mh3","Modern Horizons 3","243","uncommon","normal","1","Modern Staples","near_mint","0.96"
"fa7bf089-fa9b-4ffc-bf84-45cd51c76463","Bridled Bighorn","otj","Outlaws of Thunder Junction","7","common","normal","2","Draft Pickups","moderately_played","0.15"
"5aeae6fb-3834-4891-924e-3d1fb3e19e09","Candlestick","mkm","Murders at Karlov Manor","43","uncommon","normal","1","Draft Pickups","lightly_played","0.18"
"72449552-aa2c-4ae3-846f-df523c5e6078","Breaker of Creation","mh3","Modern Horizons 3","1","uncommon","normal","1","Modern Staples","lightly_played","0.31"
"f67bd5ef-305b-4bf7-990b-3014778b14a0","Chancellor of Tales","woe","Wilds of Eldraine","45","uncommon","normal","2","Draft Pickups","lightly_played","0.26"
"6ca58c8e-9f40-4ed8-a3ed-a01fe67c600d","Academy Researchers","usg","Urza's Saga","58","uncommon","normal","2","Alpha Collection","near_mint","0.21"
"93cfcca5-070b-4946-b17b-0c94b1e47fcd","Bayou Dragonfly","tmp","Tempest","215","common","normal","1","Alpha Collection","near_mint","0.12"
"70a52038-9d1c-4be1-8dbe-6f0ee916ba94","Case File Auditor","mkm","Murders at Karlov Manor","7","uncommon","normal","1","Draft Pickups","lightly_played","0.06"
"39ebb84a-1c52-4b07-9bd0-b360523b3a5b","Agate-Blade Assassin","blb","Bloomburrow","82","common","normal","4","Draft Pickups","near_mint","0.16"
"807b0674-8eba-4204-b6b6-fa2b785a79e9","Altanak, the Thrice-Called","dsk","Duskmourn: House of Horror","166","uncommon","normal","1","Draft Pickups","lightly_played","0.28"
"5a96d8ae-200a-40be-95a8-72b53638a090","Careening Mine Cart","lci","The Lost Caverns of Ixalan","247","uncommon","normal","4","Draft Pickups","near_mint","0.26"
"f0f818d7-320c-47b9-a083-40007f3d91ea","Emrakul's Messenger","mh3","Modern Horizons 3","61","uncommon","normal","1","Modern Staples","near_mint","0.30"
"fe65a045-dacb-4392-bcb6-843394ef98c9","Barbarian Guides","ice","Ice Age","174","common","normal","1","Alpha Collection","lightly_played","0.12"
"e5cfaefb-764c-4c56-bdb3-5f0375168597","Air Elemental","4ed","Fourth Edition","59","uncommon","normal","1","Alpha Collection","near_mint","0.22"
"25a06f82-ebdb-4dd6-bfe8-958018ce557c","Banishing Light","blb","Bloomburrow","1","common","normal","1","Draft Pickups","lightly_played","0.09"
"ebef3db0-2b58-4581-a79c-fbca9a059e63","Bridgeworks Battle // Tanglespan Bridgeworks","mh3","Modern Horizons 3","249","uncommon","normal","2","Modern Staples","near_mint","0.67"
"327772f3-5a87-47af-9308-c1119ad2711d","Defiant Survivor","dsk","Duskmourn: House of Horror","175","uncommon","normal","1","Draft Pickups","near_mint","0.04"
"30d51d84-23d2-41ff-ab68-a633beddba06","Ballista Squad","mmq","Mercadian Masques","5","uncommon","normal","1","Alpha Collection","lightly_played","0.18"
"63cb3ee1-54f6-4523-9bec-435fade6332f","A-Dreamshackle Geist","vow","Innistrad: Crimson Vow","A-58","rare","normal","1","Draft Pickups","near_mint",""
"6de5e1bd-1d31-4f9f-b18d-d6f49bc7ef10","Armored Guardian","inv","Invasion","230","rare","normal","1","Alpha Collection","near_mint","0.23"
"8046f892-3317-4ef7-9cf7-97b9060540c8","Corrupted Conviction","otj","Outlaws of Thunder Junction","84","common","normal","1","Draft Pickups","lightly_played","0.32"
"897d594d-b5b0-43dc-b877-b483942416ce","At Knifepoint","otj","Outlaws of Thunder Junction","193","uncommon","normal","1","Draft Pickups","moderately_played","0.27"
"967a4f27-8cd6-437d-8c05-8aedbc7ddc4b","Collector's Vault","woe","Wilds of Eldraine","244","uncommon","normal","1","Draft Pickups","lightly_played","1.72"
"e8c71a1f-191b-45f6-bb34-fba3e981a711","Caprichrome","mh2","Modern Horizons 2","9","uncommon","normal","1","Modern Staples","moderately_played","0.09"
"a87c39df-7636-454b-8485-a1cc9362fd84","Fear of Failed Tests","dsk","Duskmourn: House of Horror","55","uncommon","foil","1","Draft Pickups","near_mint","0.22"
"4fb3f1cb-7180-4c5f-8e04-58bb9bf45733","Backdraft Hellkite","2x2","Double Masters 2022","103","rare","normal","3","Modern Staples","moderately_played","0.51"
"854ba4e0-f6f3-4b6c-b6cb-ab2b93d64601","Azimaet Drake","mir","Mirage","53","common","normal","1","Alpha Collection","near_mint","0.15"
"2004a20c-e434-4691-8ef2-740846ce6a51","Arm the Cathars","vow","Innistrad: Crimson Vow","3","uncommon","normal","1","Draft Pickups","lightly_played","0.08"
"71dec77b-e790-48b8-8c13-91305d9f97ce","A-Geological Appraiser","lci","The Lost Caverns of Ixalan","A-150e","uncommon","normal","2","Draft Pickups","lightly_played",""
"27a1bfb5-ddfc-49cf-baa3-5d1958d2067a","Chimil, the Inner Sun","lci","The Lost Caverns of Ixalan","249","mythic","normal","1","Draft Pickups","lightly_played","7.88"
"59e483df-b58a-401e-85bc-0afda4bf7cac","Blockade Runner","mmq","Mercadian Masques","60","common","normal","1","Alpha Collection","lightly_played","0.13"
